"0","# Removing columns with zero sum (species not present in any quadrate):
comm_matrix <- plant_data[, colSums(plant_data) > 0]

# Ensuring row names match quadrates:
rownames(comm_matrix) <- df$Quadrate

# Running NMDS:
nmds <- metaMDS(comm_matrix, k = 2, trymax = 100)
"
"1","Square root transformation
"
"1","Wisconsin double standardization
"
"1","Run 0 stress"
"1"," "
"1","0.1388494"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.1432324"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.1388493"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0002330355"
"1"," "
"1"," max resid"
"1"," "
"1","0.0006246169"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.1518305"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.1526554"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.1431235"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.1431808"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.1567434"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.1432439"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.1518306"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.1745133"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.1433504"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.1411644"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.1474038"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.1431237"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.1388493"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","3.438361e-05"
"1"," "
"1"," max resid"
"1"," "
"1","7.530802e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.1472989"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.1565685"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.1574923"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.1411904"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.1526553"
"1"," "
"1","
"
"1","*** Best solution repeated"
"1"," "
"1","2"
"1"," "
"1","times
"
"0","# Extracting the scores:"
"0","nmds_scores <- as.data.frame(scores(nmds)$sites)"
"0","nmds_scores$Location <- df$Location"
"0",""
"0","# Plotting NMDS:"
"0","ggplot(nmds_scores, aes(x = NMDS1, y = NMDS2, color = Location)) +"
"0","  geom_point(size = 3) +"
"0","  theme_minimal() +"
"0","  labs(title = ""NMDS of Plant Communities: Inside vs. Outside Garlic Mustard"")"
